latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.697712,8.613861,407.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-09-27,21.9,6.9,14.0,0.00,0.00
2018-09-28,21.8,7.4,14.7,0.10,0.00
2018-09-29,17.6,8.9,13.2,0.00,0.00
2018-09-30,20.8,5.4,13.2,7.40,0.00
2018-10-01,13.8,6.8,10.7,16.60,0.00
2018-10-02,11.1,4.0,8.3,0.00,0.00
2018-10-03,16.6,7.6,11.6,0.00,0.00
2018-10-04,17.8,9.1,12.6,0.00,0.00
2018-10-05,20.6,6.7,12.8,0.00,0.00
2018-10-06,20.4,8.9,14.6,0.10,0.00
2018-10-07,20.7,9.6,14.9,0.40,0.00
2018-10-08,20.3,12.0,15.3,0.00,0.00
2018-10-09,19.2,10.4,14.0,0.00,0.00
2018-10-10,20.6,10.7,14.5,0.00,0.00
2018-10-11,19.6,10.0,14.0,0.00,0.00
2018-10-12,22.3,9.6,15.4,0.00,0.00
2018-10-13,21.7,8.8,15.1,0.00,0.00
2018-10-14,22.3,9.6,15.7,0.00,0.00
2018-10-15,22.3,8.3,15.5,0.00,0.00
2018-10-16,21.4,7.9,14.0,0.00,0.00
2018-10-17,20.5,5.8,13.3,0.00,0.00
2018-10-18,19.8,11.1,14.7,0.00,0.00
2018-10-19,16.9,9.8,13.2,0.00,0.00
2018-10-20,16.6,7.2,11.4,0.00,0.00
2018-10-21,15.0,7.2,10.7,0.00,0.00
2018-10-22,14.3,4.8,9.3,0.00,0.00
2018-10-23,13.6,4.9,9.2,0.00,0.00
2018-10-24,15.2,8.5,10.8,0.00,0.00
2018-10-25,17.1,7.0,11.2,0.00,0.00
2018-10-26,14.0,5.3,8.7,0.00,0.00
2018-10-27,8.1,4.3,6.3,16.80,0.00
2018-10-28,4.4,2.6,3.3,13.90,2.31
2018-10-29,8.5,2.6,4.7,4.80,0.00
2018-10-30,8.9,1.8,5.0,3.10,0.00
2018-10-31,12.6,1.0,6.1,0.00,0.00
2018-11-01,12.5,3.9,7.2,0.20,0.00
2018-11-02,12.8,4.8,8.5,1.00,0.00
2018-11-03,12.0,7.3,9.4,0.00,0.00
2018-11-04,12.2,7.2,8.9,0.00,0.00
2018-11-05,13.4,6.3,9.1,0.00,0.00
2018-11-06,17.4,6.7,10.9,0.00,0.00
2018-11-07,12.7,4.6,8.8,0.00,0.00
2018-11-08,12.2,7.8,9.7,2.40,0.00
2018-11-09,12.9,6.0,8.7,0.00,0.00
2018-11-10,10.5,5.0,7.4,0.20,0.00
2018-11-11,11.7,5.1,8.0,3.00,0.00
2018-11-12,14.6,6.3,9.5,2.00,0.00
2018-11-13,10.8,4.0,7.7,1.90,0.00
2018-11-14,9.1,1.4,5.5,0.00,0.00
2018-11-15,7.2,5.2,6.0,0.00,0.00
2018-11-16,7.0,2.2,5.1,0.00,0.00
2018-11-17,6.9,1.3,3.4,0.00,0.00
2018-11-18,4.3,-0.8,1.4,0.00,0.00
2018-11-19,2.2,-0.4,0.9,0.00,0.42
2018-11-20,3.3,-1.7,0.1,0.00,0.00
2018-11-21,2.8,-2.3,0.4,0.00,0.14
2018-11-22,6.6,-1.1,1.9,0.00,0.00
2018-11-23,4.8,-0.3,2.3,0.10,0.00
2018-11-24,8.9,1.3,4.4,1.90,0.00
2018-11-25,7.2,0.6,3.3,0.00,0.00
2018-11-26,4.9,2.9,3.8,1.50,0.00
2018-11-27,5.5,2.5,3.3,4.00,0.00
2018-11-28,5.3,0.6,2.7,0.00,0.00
2018-11-29,7.7,-0.1,3.0,0.00,0.00
2018-11-30,5.3,-0.4,2.9,2.30,0.00
2018-12-01,8.4,0.8,4.2,0.00,0.00
2018-12-02,9.1,1.6,6.1,11.60,0.00
2018-12-03,12.4,8.9,10.3,17.90,0.00
2018-12-04,10.0,6.3,8.4,11.30,0.00
2018-12-05,9.0,4.2,6.2,0.10,0.00
2018-12-06,10.0,5.1,7.3,3.00,0.00
2018-12-07,10.7,7.2,8.7,2.70,0.00
2018-12-08,6.7,4.0,5.1,4.80,0.00
2018-12-09,7.6,4.5,6.2,26.10,0.07
2018-12-10,6.0,2.5,4.3,0.90,0.07
2018-12-11,4.6,-2.5,1.1,0.20,0.14
2018-12-12,2.8,-4.2,-1.1,0.00,0.00
2018-12-13,1.4,-2.0,-0.2,0.00,0.07
2018-12-14,0.1,-2.5,-1.3,0.00,0.00
