latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.22144,7.1770334,488.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-10-09,24.3,9.9,16.5,0.00,0.00
2018-10-10,23.8,9.9,16.4,0.00,0.00
2018-10-11,21.8,11.5,15.6,3.50,0.00
2018-10-12,24.3,9.9,16.5,0.00,0.00
2018-10-13,24.7,10.4,17.2,0.00,0.00
2018-10-14,22.8,10.7,16.2,0.00,0.00
2018-10-15,22.1,7.5,14.4,0.00,0.00
2018-10-16,22.0,8.0,14.8,0.00,0.00
2018-10-17,22.5,8.6,15.4,0.00,0.00
2018-10-18,23.0,7.9,14.9,0.00,0.00
2018-10-19,23.2,8.5,15.2,0.00,0.00
2018-10-20,23.0,8.9,15.3,0.00,0.00
2018-10-21,22.8,9.2,14.7,0.00,0.00
2018-10-22,20.1,7.6,12.6,0.00,0.00
2018-10-23,20.6,5.3,12.1,0.00,0.00
2018-10-24,21.9,10.2,14.7,0.00,0.00
2018-10-25,24.1,8.2,14.3,0.00,0.00
2018-10-26,22.3,7.8,13.8,0.00,0.00
2018-10-27,11.7,5.8,8.3,13.70,7.35
2018-10-28,11.4,4.7,7.0,0.10,2.66
2018-10-29,10.9,5.2,7.5,22.80,0.35
2018-10-30,8.5,2.8,5.0,0.60,7.77
2018-10-31,13.8,2.8,7.4,1.90,0.00
2018-11-01,13.7,5.3,7.8,10.00,5.39
2018-11-02,12.7,4.5,8.3,0.00,0.00
2018-11-03,17.8,4.1,10.0,0.00,0.00
2018-11-04,17.2,6.0,10.8,0.40,0.00
2018-11-05,16.6,8.0,11.4,0.20,0.00
2018-11-06,14.5,7.3,10.2,8.40,0.00
2018-11-07,15.9,6.6,10.7,2.50,0.00
2018-11-08,14.2,7.4,10.2,1.70,0.00
2018-11-09,15.8,6.7,9.8,0.00,0.00
2018-11-10,14.8,6.1,10.0,0.20,0.00
2018-11-11,16.6,6.8,10.5,5.70,0.35
2018-11-12,18.1,6.6,10.5,0.00,0.00
2018-11-13,14.5,6.1,10.0,1.00,0.00
2018-11-14,17.0,5.0,11.0,0.00,0.00
2018-11-15,15.6,4.4,9.6,0.00,0.00
2018-11-16,16.2,3.9,9.3,0.00,0.00
2018-11-17,10.7,1.9,5.8,0.00,0.00
2018-11-18,10.9,0.6,4.1,0.00,0.00
2018-11-19,5.7,1.1,3.3,0.00,1.12
2018-11-20,9.3,-0.2,3.4,0.00,0.07
2018-11-21,11.1,0.7,4.2,0.00,1.47
2018-11-22,11.8,3.3,6.4,0.00,0.00
2018-11-23,8.7,2.5,5.0,0.00,1.33
2018-11-24,11.6,3.0,6.2,0.00,2.24
2018-11-25,10.1,1.9,5.4,0.10,0.14
2018-11-26,6.9,4.3,5.3,0.00,1.54
2018-11-27,5.4,2.6,4.5,0.00,2.24
2018-11-28,11.8,2.1,6.1,0.00,0.00
2018-11-29,13.5,5.5,8.3,0.00,0.00
2018-11-30,7.3,4.3,6.0,0.40,3.29
2018-12-01,9.3,3.7,6.1,0.20,0.35
2018-12-02,8.7,5.1,7.1,16.30,2.59
2018-12-03,12.0,6.5,8.6,24.30,1.12
2018-12-04,8.2,4.3,6.5,7.20,2.45
2018-12-05,13.7,3.8,8.1,0.00,0.00
2018-12-06,10.8,6.2,8.4,5.60,0.07
2018-12-07,14.0,5.5,9.1,3.30,0.07
2018-12-08,5.9,1.5,3.3,0.40,7.91
2018-12-09,6.3,2.8,4.7,2.00,17.08
2018-12-10,2.6,1.0,1.8,0.10,6.02
2018-12-11,5.5,-0.3,2.3,0.10,0.91
2018-12-12,6.8,-3.1,0.1,0.00,0.00
2018-12-13,5.1,-5.7,-0.8,0.00,0.00
2018-12-14,5.6,0.4,2.3,0.00,0.00
2018-12-15,6.9,-1.3,2.4,0.00,0.07
2018-12-16,9.0,1.6,5.1,0.80,4.27
2018-12-17,6.0,2.8,4.6,0.10,3.57
2018-12-18,8.7,0.3,3.3,0.00,0.00
2018-12-19,6.4,0.0,3.2,0.00,4.34
2018-12-20,8.1,-0.9,4.0,0.00,0.14
2018-12-21,6.5,2.2,4.6,12.10,1.96
2018-12-22,9.0,4.3,6.8,10.60,2.10
2018-12-23,10.8,5.6,8.0,5.30,0.21
2018-12-24,8.3,2.3,6.4,25.70,4.69
2018-12-25,10.3,0.5,3.8,0.00,0.00
2018-12-26,12.7,1.3,5.0,0.00,0.00
2018-12-27,12.4,1.8,5.7,0.00,0.00
2018-12-28,11.4,4.3,6.9,0.00,0.00
2018-12-29,12.6,0.9,5.5,0.00,0.00
2018-12-30,10.8,3.4,6.0,0.20,0.00
2018-12-31,11.1,3.6,6.7,0.00,0.00
2019-01-01,13.3,2.2,5.7,0.00,0.00
2019-01-02,3.9,-1.0,1.9,0.00,0.21
2019-01-03,6.6,-3.6,0.3,0.00,0.00
2019-01-04,7.9,-3.3,0.7,0.00,0.00
2019-01-05,6.0,-1.2,2.1,0.00,0.07
2019-01-06,6.1,2.5,3.8,0.00,1.40
2019-01-07,8.6,0.1,3.3,0.00,0.00
2019-01-08,5.9,1.4,3.5,0.10,3.29
2019-01-09,2.5,-3.2,0.0,0.00,6.51
2019-01-10,2.3,-2.5,-0.2,0.00,0.42
2019-01-11,3.7,-2.2,0.5,0.00,0.21
2019-01-12,7.7,1.6,3.6,0.00,0.35
2019-01-13,5.8,2.8,4.2,0.00,16.17
2019-01-14,4.4,0.7,3.2,0.00,14.77
2019-01-15,8.2,-3.1,1.7,0.00,0.14
2019-01-16,10.3,0.3,3.7,0.00,0.00
2019-01-17,4.9,-0.9,1.9,0.00,3.01
2019-01-18,3.6,-2.0,1.2,0.00,0.98
2019-01-19,5.1,-3.2,-0.0,0.00,0.00
