latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.065025,8.926829,478.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-11-22,10.9,3.8,6.5,0.80,0.07
2018-11-23,11.5,2.3,6.3,0.10,0.00
2018-11-24,9.7,4.2,6.8,1.10,0.28
2018-11-25,10.7,3.3,6.0,0.00,0.00
2018-11-26,5.3,4.0,4.3,0.00,2.45
2018-11-27,4.0,2.8,3.4,0.20,7.91
2018-11-28,8.6,1.2,4.2,0.00,0.00
2018-11-29,15.5,3.1,8.1,0.00,0.00
2018-11-30,9.1,5.5,7.1,1.80,1.19
2018-12-01,8.9,1.7,5.2,0.40,1.12
2018-12-02,9.0,4.6,7.2,13.30,0.42
2018-12-03,13.7,8.5,10.2,16.80,0.00
2018-12-04,9.4,6.3,7.6,16.20,3.64
2018-12-05,12.4,6.3,8.4,0.10,0.00
2018-12-06,11.2,6.9,8.7,2.30,0.35
2018-12-07,12.6,5.4,8.2,1.00,0.00
2018-12-08,7.7,3.3,5.5,1.80,4.34
2018-12-09,6.9,4.4,6.0,2.40,18.06
2018-12-10,4.8,2.6,3.5,0.10,28.70
2018-12-11,2.7,-3.4,0.7,0.00,13.37
2018-12-12,1.2,-10.2,-4.9,0.00,0.00
2018-12-13,0.7,-12.0,-6.1,0.00,0.21
2018-12-14,1.2,-4.2,-1.6,0.00,0.28
2018-12-15,1.9,-8.3,-2.8,0.00,0.00
2018-12-16,5.8,-5.1,2.9,1.30,7.35
2018-12-17,5.6,2.3,3.9,0.00,2.87
2018-12-18,7.6,-2.9,1.6,0.00,0.00
2018-12-19,6.2,0.1,3.3,0.00,1.89
2018-12-20,6.6,0.3,3.0,0.00,0.28
2018-12-21,8.0,-2.0,3.8,11.50,0.63
2018-12-22,9.5,6.2,8.0,5.80,0.00
2018-12-23,9.5,5.9,7.7,9.60,0.07
2018-12-24,9.3,2.1,6.1,18.80,8.89
2018-12-25,6.3,-6.1,-0.1,0.00,0.00
2018-12-26,10.3,-2.6,2.1,0.00,0.00
2018-12-27,12.6,-0.1,4.7,0.00,0.00
2018-12-28,9.7,-0.4,5.1,0.10,0.14
2018-12-29,7.9,-0.5,2.9,0.00,0.00
2018-12-30,5.8,2.0,3.5,0.10,1.75
2018-12-31,7.0,2.9,5.0,0.10,1.68
2019-01-01,7.6,1.0,4.2,0.00,0.00
2019-01-02,3.7,-2.0,0.8,0.00,19.04
2019-01-03,-1.5,-5.4,-3.1,0.00,2.52
2019-01-04,0.7,-4.2,-2.3,0.00,0.42
2019-01-05,2.0,-3.7,-0.4,0.00,10.15
2019-01-06,2.6,1.6,2.1,0.00,12.67
2019-01-07,3.3,1.4,2.2,0.00,0.84
2019-01-08,5.0,1.3,2.7,0.00,12.32
2019-01-09,1.7,-1.8,-0.2,0.00,30.03
