latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,7.512275,435.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-12-16,6.0,-1.9,2.0,2.00,3.22
2018-12-17,5.5,0.2,2.8,0.80,0.21
2018-12-18,4.2,-1.2,0.9,0.00,0.00
2018-12-19,4.6,-0.6,2.6,9.00,0.35
2018-12-20,6.4,1.6,3.8,1.90,0.00
2018-12-21,9.1,3.7,6.9,13.50,0.00
2018-12-22,10.4,7.2,9.1,1.80,0.00
2018-12-23,10.0,7.0,8.4,6.10,0.00
2018-12-24,10.4,1.0,6.7,16.50,0.00
2018-12-25,4.3,-1.5,1.3,0.00,0.00
2018-12-26,6.4,-2.1,0.4,0.00,0.00
2018-12-27,8.1,-1.8,2.0,0.00,0.00
2018-12-28,5.5,-0.7,1.9,0.20,0.21
2018-12-29,1.7,-3.2,-0.3,0.00,0.00
2018-12-30,4.0,0.2,2.5,0.40,0.07
2018-12-31,5.9,2.3,4.2,0.20,0.00
2019-01-01,6.5,-0.0,3.3,0.30,0.00
2019-01-02,3.0,-0.8,1.3,0.70,1.26
2019-01-03,0.6,-2.4,-1.0,0.00,0.14
2019-01-04,2.0,-2.0,-0.4,0.00,0.07
2019-01-05,1.7,-0.4,0.9,0.00,1.12
2019-01-06,2.4,1.3,1.7,0.00,0.84
2019-01-07,2.5,0.9,1.5,0.00,0.35
2019-01-08,4.2,0.6,2.2,0.60,3.64
2019-01-09,1.3,-1.1,0.3,0.00,3.36
2019-01-10,-0.5,-2.2,-1.5,0.00,2.66
2019-01-11,-0.0,-2.9,-1.5,0.00,0.49
2019-01-12,3.2,-0.5,1.6,0.20,1.82
2019-01-13,5.5,2.4,3.6,6.80,6.58
2019-01-14,5.6,1.5,3.3,5.40,2.45
2019-01-15,5.1,-1.1,2.2,0.00,0.56
2019-01-16,6.0,-1.2,1.7,0.00,0.07
2019-01-17,6.1,1.3,3.6,2.10,0.35
2019-01-18,1.8,-2.9,-0.3,0.00,1.54
2019-01-19,2.6,-4.4,-1.3,0.00,0.00
2019-01-20,4.4,-3.2,0.3,0.00,0.21
2019-01-21,1.7,-1.7,-0.7,0.00,0.21
2019-01-22,0.5,-3.5,-1.2,0.00,0.00
2019-01-23,2.0,-3.3,-1.0,0.00,1.05
2019-01-24,-1.4,-4.0,-2.7,0.00,0.00
2019-01-25,-0.4,-5.2,-2.7,0.00,0.00
2019-01-26,4.3,-0.9,1.5,0.00,0.35
2019-01-27,5.9,0.9,3.2,1.80,3.22
2019-01-28,2.6,0.0,0.8,0.00,2.17
2019-01-29,2.9,-1.2,0.3,0.00,0.35
2019-01-30,1.9,-6.5,-0.9,0.10,2.24
2019-01-31,3.2,-3.7,-0.6,0.00,2.94
2019-02-01,3.9,-0.0,2.3,3.60,6.23
2019-02-02,7.9,-0.4,3.3,0.50,0.07
2019-02-03,2.4,-1.1,0.5,0.00,9.52
2019-02-04,1.8,-6.5,-1.5,0.00,0.00
2019-02-05,3.0,-7.4,-2.2,0.00,0.00
2019-02-06,6.4,-9.1,-3.1,0.00,0.00
2019-02-07,5.5,-6.4,0.5,4.20,0.00
2019-02-08,6.8,-0.6,2.6,0.00,0.00
2019-02-09,8.3,1.0,4.8,3.40,0.28
2019-02-10,10.1,3.2,6.1,7.10,1.61
2019-02-11,4.5,0.5,2.2,0.20,1.89
2019-02-12,4.4,-0.3,1.9,0.00,0.00
2019-02-13,9.3,-1.4,2.7,0.00,0.00
2019-02-14,13.5,-0.4,5.2,0.00,0.00
2019-02-15,13.4,0.1,5.1,0.00,0.00
2019-02-16,16.0,1.2,6.9,0.00,0.00
2019-02-17,14.9,3.0,7.4,0.00,0.00
2019-02-18,14.0,0.8,6.7,0.00,0.00
2019-02-19,11.8,1.7,5.7,0.00,0.00
2019-02-20,11.8,1.6,7.1,0.00,0.00
2019-02-21,14.4,2.5,7.8,0.00,0.00
2019-02-22,11.4,4.7,7.7,0.00,0.00
2019-02-23,9.3,2.9,5.7,0.00,0.00
2019-02-24,10.2,-1.0,4.0,0.00,0.00
2019-02-25,11.5,1.5,6.1,0.00,0.00
2019-02-26,14.4,1.3,7.1,0.00,0.00
2019-02-27,16.6,2.2,9.2,0.00,0.00
2019-02-28,16.9,4.6,9.6,0.00,0.00
2019-03-01,7.3,4.8,5.9,9.40,0.77
2019-03-02,8.3,4.8,6.3,1.10,0.00
2019-03-03,13.1,4.2,8.6,0.00,0.00
2019-03-04,10.3,4.1,7.7,5.40,0.35
2019-03-05,9.9,3.1,6.0,0.00,0.00
2019-03-06,14.0,3.2,8.3,0.00,0.00
2019-03-07,10.0,4.3,6.9,7.10,0.00
2019-03-08,8.7,4.6,6.3,1.80,0.00
2019-03-09,9.5,4.8,7.2,3.50,0.00
2019-03-10,11.5,6.0,9.2,11.30,0.00
2019-03-11,4.9,0.8,3.0,0.40,2.52
2019-03-12,9.5,-1.2,3.8,0.00,0.35
2019-03-13,9.6,2.6,4.9,3.20,1.26
2019-03-14,5.7,2.2,3.6,6.70,5.88
2019-03-15,9.2,4.7,7.5,16.80,0.00
2019-03-16,15.8,7.3,10.4,1.10,0.00
2019-03-17,15.6,3.2,8.9,4.00,0.14
2019-03-18,6.6,1.7,3.8,0.20,0.84
2019-03-19,8.1,0.4,4.1,0.00,0.07
2019-03-20,9.4,1.5,5.0,0.00,0.00
2019-03-21,11.9,1.4,5.9,0.00,0.00
2019-03-22,16.9,2.2,9.8,0.00,0.00
2019-03-23,17.0,6.3,11.3,0.00,0.00
2019-03-24,16.4,3.1,10.0,0.00,0.00
2019-03-25,8.7,2.7,6.4,0.60,0.28
2019-03-26,7.6,1.4,3.7,0.00,0.42
2019-03-27,9.1,1.3,5.1,0.00,0.00
2019-03-28,14.0,2.9,7.4,0.00,0.00
2019-03-29,15.4,2.6,9.4,0.00,0.00
2019-03-30,17.0,4.6,11.3,0.00,0.00
2019-03-31,17.2,7.3,13.1,0.00,0.00
2019-04-01,16.5,7.0,11.4,0.00,0.00
2019-04-02,18.1,6.7,12.2,0.00,0.00
2019-04-03,11.8,2.3,6.6,7.70,8.19
2019-04-04,3.2,-0.6,2.1,0.30,16.59
2019-04-05,8.3,-1.4,3.9,0.00,0.00
