latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,8.543372,442.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-09-02,17.2,11.5,14.4,0.60,0.00
2018-09-03,19.4,11.1,15.5,2.20,0.00
2018-09-04,22.7,13.2,17.9,0.30,0.00
2018-09-05,24.5,12.7,18.7,0.00,0.00
2018-09-06,24.2,15.5,19.1,4.80,0.00
2018-09-07,20.5,15.3,17.6,1.80,0.00
2018-09-08,21.9,14.2,18.1,0.00,0.00
2018-09-09,24.8,12.3,19.4,0.00,0.00
2018-09-10,25.8,14.0,19.6,0.00,0.00
2018-09-11,26.4,15.1,20.8,0.00,0.00
2018-09-12,27.7,16.8,21.5,0.00,0.00
2018-09-13,25.3,16.1,19.7,11.00,0.00
2018-09-14,21.1,15.6,17.9,3.00,0.00
2018-09-15,21.1,15.1,17.4,1.00,0.00
2018-09-16,20.5,11.8,16.4,0.10,0.00
2018-09-17,25.0,13.6,19.5,0.00,0.00
2018-09-18,25.2,16.4,20.7,0.00,0.00
2018-09-19,25.7,13.7,20.3,0.00,0.00
2018-09-20,26.1,15.5,21.0,0.00,0.00
2018-09-21,26.6,12.9,19.9,2.70,0.00
2018-09-22,17.5,10.5,14.2,1.80,0.00
2018-09-23,25.5,13.6,19.2,12.90,0.00
2018-09-24,13.2,8.1,11.1,6.20,0.00
2018-09-25,14.7,6.4,10.1,0.00,0.00
2018-09-26,18.1,3.8,11.1,0.00,0.00
2018-09-27,21.1,8.9,15.0,0.00,0.00
2018-09-28,21.9,12.0,16.6,0.10,0.00
2018-09-29,17.1,9.8,13.7,0.00,0.00
2018-09-30,20.5,7.7,14.2,10.50,0.00
2018-10-01,14.0,7.5,10.4,21.90,0.00
2018-10-02,11.5,6.2,9.0,0.60,0.00
2018-10-03,16.3,9.6,12.5,0.00,0.00
2018-10-04,17.5,8.9,12.3,0.00,0.00
2018-10-05,20.5,8.4,13.7,0.00,0.00
2018-10-06,21.3,10.6,15.7,0.40,0.00
2018-10-07,20.4,10.6,15.3,0.00,0.00
2018-10-08,20.2,10.5,14.0,0.00,0.00
2018-10-09,18.4,9.9,13.7,0.00,0.00
2018-10-10,21.1,10.1,14.6,0.00,0.00
2018-10-11,18.6,9.5,14.7,0.20,0.00
2018-10-12,21.6,10.4,15.7,0.00,0.00
2018-10-13,20.6,10.2,15.4,0.00,0.00
2018-10-14,23.0,9.5,15.9,0.00,0.00
2018-10-15,22.7,10.5,15.7,0.00,0.00
2018-10-16,20.9,10.9,15.4,0.00,0.00
2018-10-17,20.1,7.5,13.4,0.00,0.00
2018-10-18,18.7,7.4,12.6,0.00,0.00
2018-10-19,16.9,6.7,11.8,0.00,0.00
2018-10-20,16.1,7.7,10.9,0.00,0.00
2018-10-21,14.7,6.0,9.8,0.00,0.00
2018-10-22,13.1,2.1,7.1,0.00,0.00
2018-10-23,13.5,3.1,8.5,0.10,0.00
2018-10-24,14.3,8.0,10.7,0.10,0.00
2018-10-25,17.0,7.9,11.9,0.00,0.00
2018-10-26,15.5,6.9,10.1,0.00,0.00
2018-10-27,8.6,4.0,6.8,18.90,0.00
2018-10-28,4.1,2.0,3.0,11.70,2.73
2018-10-29,6.1,2.6,4.1,9.60,0.00
2018-10-30,7.6,2.6,4.8,4.60,0.00
2018-10-31,12.7,0.8,7.0,0.00,0.00
2018-11-01,12.6,3.8,7.7,0.80,0.00
2018-11-02,11.8,5.6,8.6,1.10,0.00
2018-11-03,11.6,6.7,8.7,0.20,0.00
2018-11-04,11.1,6.6,8.2,0.00,0.00
2018-11-05,14.3,6.4,9.4,0.00,0.00
2018-11-06,17.7,5.9,10.5,0.00,0.00
2018-11-07,12.7,5.2,8.9,0.00,0.00
2018-11-08,12.8,6.8,9.7,0.70,0.00
2018-11-09,12.8,6.2,9.0,0.00,0.00
2018-11-10,10.2,5.7,7.6,0.00,0.00
2018-11-11,13.6,5.8,8.9,6.50,0.00
2018-11-12,15.3,5.4,9.7,0.40,0.00
2018-11-13,11.9,6.2,9.0,0.90,0.00
2018-11-14,7.8,4.9,6.4,0.00,0.00
2018-11-15,7.4,5.3,6.4,0.00,0.00
2018-11-16,6.8,1.7,5.1,0.00,0.00
2018-11-17,5.9,1.5,2.8,0.00,0.00
2018-11-18,3.3,-0.8,0.9,0.00,0.00
2018-11-19,2.0,-1.4,0.9,0.10,0.77
2018-11-20,2.6,-2.0,-0.5,0.00,0.00
2018-11-21,2.4,-2.7,-0.0,0.40,0.00
2018-11-22,6.4,-0.1,2.6,0.20,0.00
2018-11-23,4.2,0.0,2.0,0.00,0.00
2018-11-24,9.0,1.5,5.0,2.60,0.00
2018-11-25,4.8,0.3,2.9,0.00,0.00
2018-11-26,4.9,3.1,3.9,0.70,0.00
2018-11-27,3.9,1.7,3.1,5.80,0.07
2018-11-28,4.7,-0.0,2.2,0.00,0.00
2018-11-29,5.9,-0.3,2.8,0.00,0.00
2018-11-30,6.5,0.7,3.7,2.30,0.00
2018-12-01,8.2,3.0,5.3,0.60,0.00
